The 0 round: 494 buy tx | 497 sell tx | 9 unfinished tx.
The 845 round: 517 buy tx | 463 sell tx | 883 unfinished tx.
The 846 round: 490 buy tx | 507 sell tx | 886 unfinished tx.
The 847 round: 509 buy tx | 500 sell tx | 877 unfinished tx.
The 848 round: 503 buy tx | 493 sell tx | 881 unfinished tx.
The 849 round: 502 buy tx | 504 sell tx | 875 unfinished tx.
The 850 round: 500 buy tx | 495 sell tx | 880 unfinished tx.
The 851 round: 497 buy tx | 510 sell tx | 873 unfinished tx.
The 852 round: 474 buy tx | 511 sell tx | 888 unfinished tx.
The 853 round: 514 buy tx | 501 sell tx | 873 unfinished tx.
The 854 round: 506 buy tx | 500 sell tx | 867 unfinished tx.
The 855 round: 505 buy tx | 488 sell tx | 874 unfinished tx.
The 856 round: 499 buy tx | 494 sell tx | 881 unfinished tx.
The 857 round: 511 buy tx | 480 sell tx | 890 unfinished tx.
The 858 round: 532 buy tx | 465 sell tx | 893 unfinished tx.
The 859 round: 535 buy tx | 486 sell tx | 872 unfinished tx.
The 860 round: 517 buy tx | 490 sell tx | 865 unfinished tx.
The 861 round: 512 buy tx | 483 sell tx | 870 unfinished tx.
The 862 round: 495 buy tx | 507 sell tx | 868 unfinished tx.
The 863 round: 502 buy tx | 503 sell tx | 863 unfinished tx.
The 864 round: 476 buy tx | 520 sell tx | 867 unfinished tx.
The 865 round: 497 buy tx | 501 sell tx | 869 unfinished tx.
The 866 round: 500 buy tx | 495 sell tx | 874 unfinished tx.
The 867 round: 513 buy tx | 484 sell tx | 877 unfinished tx.
The 868 round: 508 buy tx | 480 sell tx | 889 unfinished tx.
The 869 round: 511 buy tx | 495 sell tx | 883 unfinished tx.
The 870 round: 509 buy tx | 485 sell tx | 889 unfinished tx.
The 871 round: 490 buy tx | 509 sell tx | 890 unfinished tx.
The 872 round: 514 buy tx | 490 sell tx | 886 unfinished tx.
The 873 round: 511 buy tx | 491 sell tx | 884 unfinished tx.
The 874 round: 502 buy tx | 495 sell tx | 887 unfinished tx.
The 875 round: 493 buy tx | 503 sell tx | 891 unfinished tx.
The 876 round: 492 buy tx | 516 sell tx | 883 unfinished tx.
The 877 round: 503 buy tx | 498 sell tx | 882 unfinished tx.
The 878 round: 482 buy tx | 508 sell tx | 892 unfinished tx.
The 879 round: 500 buy tx | 502 sell tx | 890 unfinished tx.
The 880 round: 529 buy tx | 496 sell tx | 865 unfinished tx.
The 881 round: 512 buy tx | 501 sell tx | 852 unfinished tx.
The 882 round: 519 buy tx | 477 sell tx | 856 unfinished tx.
The 883 round: 490 buy tx | 510 sell tx | 856 unfinished tx.
The 884 round: 490 buy tx | 509 sell tx | 857 unfinished tx.
The 885 round: 518 buy tx | 475 sell tx | 864 unfinished tx.
The 886 round: 476 buy tx | 528 sell tx | 860 unfinished tx.
The 887 round: 523 buy tx | 474 sell tx | 863 unfinished tx.
The 888 round: 502 buy tx | 500 sell tx | 861 unfinished tx.
The 889 round: 512 buy tx | 502 sell tx | 847 unfinished tx.
The 890 round: 513 buy tx | 483 sell tx | 851 unfinished tx.
The 891 round: 514 buy tx | 484 sell tx | 853 unfinished tx.
The 892 round: 487 buy tx | 502 sell tx | 864 unfinished tx.
The 893 round: 517 buy tx | 499 sell tx | 848 unfinished tx.
The 894 round: 501 buy tx | 499 sell tx | 848 unfinished tx.
The 895 round: 527 buy tx | 465 sell tx | 856 unfinished tx.
The 896 round: 502 buy tx | 496 sell tx | 858 unfinished tx.
The 897 round: 486 buy tx | 511 sell tx | 861 unfinished tx.
The 898 round: 499 buy tx | 493 sell tx | 869 unfinished tx.
The 899 round: 508 buy tx | 494 sell tx | 867 unfinished tx.
The 900 round: 498 buy tx | 507 sell tx | 862 unfinished tx.
The 901 round: 524 buy tx | 471 sell tx | 867 unfinished tx.
The 902 round: 495 buy tx | 502 sell tx | 870 unfinished tx.
The 903 round: 515 buy tx | 489 sell tx | 866 unfinished tx.
The 904 round: 489 buy tx | 500 sell tx | 877 unfinished tx.
The 905 round: 506 buy tx | 502 sell tx | 869 unfinished tx.
The 906 round: 492 buy tx | 498 sell tx | 879 unfinished tx.
The 907 round: 504 buy tx | 512 sell tx | 863 unfinished tx.
The 908 round: 499 buy tx | 497 sell tx | 867 unfinished tx.
The 909 round: 494 buy tx | 490 sell tx | 883 unfinished tx.
The 910 round: 512 buy tx | 489 sell tx | 882 unfinished tx.
The 911 round: 480 buy tx | 517 sell tx | 885 unfinished tx.
The 912 round: 480 buy tx | 502 sell tx | 903 unfinished tx.
The 913 round: 502 buy tx | 509 sell tx | 892 unfinished tx.
The 914 round: 500 buy tx | 510 sell tx | 882 unfinished tx.
The 915 round: 504 buy tx | 502 sell tx | 876 unfinished tx.
The 916 round: 464 buy tx | 528 sell tx | 884 unfinished tx.
The 917 round: 504 buy tx | 506 sell tx | 874 unfinished tx.
The 918 round: 516 buy tx | 474 sell tx | 884 unfinished tx.
The 919 round: 515 buy tx | 480 sell tx | 889 unfinished tx.
The 920 round: 522 buy tx | 470 sell tx | 897 unfinished tx.
The 921 round: 480 buy tx | 501 sell tx | 916 unfinished tx.
The 922 round: 525 buy tx | 500 sell tx | 891 unfinished tx.
The 923 round: 506 buy tx | 490 sell tx | 895 unfinished tx.
The 924 round: 502 buy tx | 499 sell tx | 894 unfinished tx.
The 925 round: 503 buy tx | 495 sell tx | 896 unfinished tx.
The 926 round: 499 buy tx | 487 sell tx | 910 unfinished tx.
The 927 round: 505 buy tx | 501 sell tx | 904 unfinished tx.
The 928 round: 531 buy tx | 467 sell tx | 906 unfinished tx.
The 929 round: 490 buy tx | 513 sell tx | 903 unfinished tx.
The 930 round: 482 buy tx | 508 sell tx | 913 unfinished tx.
The 931 round: 509 buy tx | 504 sell tx | 900 unfinished tx.
The 932 round: 514 buy tx | 491 sell tx | 895 unfinished tx.
The 933 round: 509 buy tx | 491 sell tx | 895 unfinished tx.
The 934 round: 506 buy tx | 493 sell tx | 896 unfinished tx.
The 935 round: 500 buy tx | 480 sell tx | 916 unfinished tx.
The 936 round: 522 buy tx | 499 sell tx | 895 unfinished tx.
The 937 round: 516 buy tx | 483 sell tx | 896 unfinished tx.
The 938 round: 503 buy tx | 509 sell tx | 884 unfinished tx.
The 939 round: 505 buy tx | 509 sell tx | 870 unfinished tx.
The 940 round: 486 buy tx | 502 sell tx | 882 unfinished tx.
The 941 round: 495 buy tx | 497 sell tx | 890 unfinished tx.
The 942 round: 514 buy tx | 500 sell tx | 876 unfinished tx.
The 943 round: 514 buy tx | 477 sell tx | 885 unfinished tx.
The 944 round: 495 buy tx | 509 sell tx | 881 unfinished tx.
The 945 round: 508 buy tx | 497 sell tx | 876 unfinished tx.
The 946 round: 507 buy tx | 490 sell tx | 879 unfinished tx.
The 947 round: 480 buy tx | 515 sell tx | 884 unfinished tx.
The 948 round: 497 buy tx | 501 sell tx | 886 unfinished tx.
The 949 round: 485 buy tx | 513 sell tx | 888 unfinished tx.
The 950 round: 514 buy tx | 484 sell tx | 890 unfinished tx.
The 951 round: 489 buy tx | 523 sell tx | 878 unfinished tx.
The 952 round: 490 buy tx | 500 sell tx | 888 unfinished tx.
The 953 round: 503 buy tx | 507 sell tx | 878 unfinished tx.
The 954 round: 498 buy tx | 484 sell tx | 896 unfinished tx.
The 955 round: 484 buy tx | 516 sell tx | 896 unfinished tx.
The 956 round: 504 buy tx | 502 sell tx | 890 unfinished tx.
The 957 round: 520 buy tx | 482 sell tx | 888 unfinished tx.
The 958 round: 483 buy tx | 509 sell tx | 896 unfinished tx.
The 959 round: 493 buy tx | 526 sell tx | 877 unfinished tx.
The 960 round: 504 buy tx | 496 sell tx | 877 unfinished tx.
The 961 round: 496 buy tx | 510 sell tx | 871 unfinished tx.
The 962 round: 485 buy tx | 517 sell tx | 869 unfinished tx.
The 963 round: 490 buy tx | 514 sell tx | 865 unfinished tx.
The 964 round: 511 buy tx | 498 sell tx | 856 unfinished tx.
The 965 round: 480 buy tx | 499 sell tx | 877 unfinished tx.
The 966 round: 523 buy tx | 467 sell tx | 887 unfinished tx.
The 967 round: 463 buy tx | 535 sell tx | 889 unfinished tx.
The 968 round: 490 buy tx | 493 sell tx | 906 unfinished tx.
The 969 round: 494 buy tx | 515 sell tx | 897 unfinished tx.
The 970 round: 518 buy tx | 493 sell tx | 886 unfinished tx.
The 971 round: 521 buy tx | 493 sell tx | 872 unfinished tx.
The 972 round: 495 buy tx | 489 sell tx | 888 unfinished tx.
The 973 round: 517 buy tx | 485 sell tx | 886 unfinished tx.
The 974 round: 508 buy tx | 495 sell tx | 883 unfinished tx.
The 975 round: 478 buy tx | 513 sell tx | 892 unfinished tx.
The 976 round: 506 buy tx | 495 sell tx | 891 unfinished tx.
The 977 round: 502 buy tx | 499 sell tx | 890 unfinished tx.
The 978 round: 497 buy tx | 508 sell tx | 885 unfinished tx.
The 979 round: 499 buy tx | 502 sell tx | 884 unfinished tx.
The 980 round: 498 buy tx | 503 sell tx | 883 unfinished tx.
The 981 round: 519 buy tx | 480 sell tx | 884 unfinished tx.
The 982 round: 497 buy tx | 502 sell tx | 885 unfinished tx.
The 983 round: 487 buy tx | 509 sell tx | 889 unfinished tx.
The 984 round: 516 buy tx | 477 sell tx | 896 unfinished tx.
The 985 round: 485 buy tx | 515 sell tx | 896 unfinished tx.
The 986 round: 509 buy tx | 489 sell tx | 898 unfinished tx.
The 987 round: 501 buy tx | 516 sell tx | 881 unfinished tx.
The 988 round: 492 buy tx | 494 sell tx | 895 unfinished tx.
The 989 round: 517 buy tx | 490 sell tx | 888 unfinished tx.
The 990 round: 500 buy tx | 504 sell tx | 884 unfinished tx.
The 991 round: 495 buy tx | 503 sell tx | 886 unfinished tx.
The 992 round: 507 buy tx | 505 sell tx | 874 unfinished tx.
The 993 round: 494 buy tx | 490 sell tx | 890 unfinished tx.
The 994 round: 494 buy tx | 508 sell tx | 888 unfinished tx.
The 995 round: 533 buy tx | 470 sell tx | 885 unfinished tx.
The 996 round: 514 buy tx | 489 sell tx | 882 unfinished tx.
The 997 round: 486 buy tx | 500 sell tx | 896 unfinished tx.
The 998 round: 521 buy tx | 490 sell tx | 885 unfinished tx.
The 999 round: 517 buy tx | 482 sell tx | 886 unfinished tx.
