The 0 round: 488 buy tx | 498 sell tx | 14 unfinished tx.
The 846 round: 490 buy tx | 514 sell tx | 756 unfinished tx.
The 847 round: 495 buy tx | 500 sell tx | 761 unfinished tx.
The 848 round: 502 buy tx | 495 sell tx | 764 unfinished tx.
The 849 round: 492 buy tx | 508 sell tx | 764 unfinished tx.
The 850 round: 488 buy tx | 517 sell tx | 759 unfinished tx.
The 851 round: 474 buy tx | 520 sell tx | 765 unfinished tx.
The 852 round: 502 buy tx | 497 sell tx | 766 unfinished tx.
The 853 round: 501 buy tx | 499 sell tx | 766 unfinished tx.
The 854 round: 472 buy tx | 534 sell tx | 760 unfinished tx.
The 855 round: 511 buy tx | 492 sell tx | 757 unfinished tx.
The 856 round: 509 buy tx | 495 sell tx | 753 unfinished tx.
The 857 round: 511 buy tx | 504 sell tx | 738 unfinished tx.
The 858 round: 476 buy tx | 500 sell tx | 762 unfinished tx.
The 859 round: 491 buy tx | 498 sell tx | 773 unfinished tx.
The 860 round: 494 buy tx | 502 sell tx | 777 unfinished tx.
The 861 round: 487 buy tx | 505 sell tx | 785 unfinished tx.
The 862 round: 521 buy tx | 495 sell tx | 769 unfinished tx.
The 863 round: 490 buy tx | 524 sell tx | 755 unfinished tx.
The 864 round: 456 buy tx | 532 sell tx | 767 unfinished tx.
The 865 round: 502 buy tx | 489 sell tx | 776 unfinished tx.
The 866 round: 492 buy tx | 528 sell tx | 756 unfinished tx.
The 867 round: 485 buy tx | 508 sell tx | 763 unfinished tx.
The 868 round: 503 buy tx | 492 sell tx | 768 unfinished tx.
The 869 round: 525 buy tx | 486 sell tx | 757 unfinished tx.
The 870 round: 486 buy tx | 515 sell tx | 756 unfinished tx.
The 871 round: 501 buy tx | 493 sell tx | 762 unfinished tx.
The 872 round: 492 buy tx | 520 sell tx | 750 unfinished tx.
The 873 round: 474 buy tx | 512 sell tx | 764 unfinished tx.
The 874 round: 494 buy tx | 513 sell tx | 757 unfinished tx.
The 875 round: 482 buy tx | 528 sell tx | 747 unfinished tx.
The 876 round: 477 buy tx | 522 sell tx | 748 unfinished tx.
The 877 round: 491 buy tx | 501 sell tx | 756 unfinished tx.
The 878 round: 490 buy tx | 492 sell tx | 774 unfinished tx.
The 879 round: 493 buy tx | 516 sell tx | 765 unfinished tx.
The 880 round: 536 buy tx | 478 sell tx | 751 unfinished tx.
The 881 round: 486 buy tx | 512 sell tx | 753 unfinished tx.
The 882 round: 515 buy tx | 484 sell tx | 754 unfinished tx.
The 883 round: 507 buy tx | 486 sell tx | 761 unfinished tx.
The 884 round: 509 buy tx | 492 sell tx | 760 unfinished tx.
The 885 round: 508 buy tx | 494 sell tx | 758 unfinished tx.
The 886 round: 500 buy tx | 496 sell tx | 762 unfinished tx.
The 887 round: 493 buy tx | 507 sell tx | 762 unfinished tx.
The 888 round: 505 buy tx | 497 sell tx | 760 unfinished tx.
The 889 round: 478 buy tx | 523 sell tx | 759 unfinished tx.
The 890 round: 499 buy tx | 498 sell tx | 762 unfinished tx.
The 891 round: 496 buy tx | 504 sell tx | 762 unfinished tx.
The 892 round: 486 buy tx | 496 sell tx | 780 unfinished tx.
The 893 round: 503 buy tx | 497 sell tx | 780 unfinished tx.
The 894 round: 509 buy tx | 495 sell tx | 776 unfinished tx.
The 895 round: 524 buy tx | 475 sell tx | 777 unfinished tx.
The 896 round: 502 buy tx | 523 sell tx | 752 unfinished tx.
The 897 round: 488 buy tx | 522 sell tx | 742 unfinished tx.
The 898 round: 478 buy tx | 515 sell tx | 749 unfinished tx.
The 899 round: 468 buy tx | 530 sell tx | 751 unfinished tx.
The 900 round: 497 buy tx | 503 sell tx | 751 unfinished tx.
The 901 round: 492 buy tx | 508 sell tx | 751 unfinished tx.
The 902 round: 480 buy tx | 523 sell tx | 748 unfinished tx.
The 903 round: 497 buy tx | 507 sell tx | 744 unfinished tx.
The 904 round: 518 buy tx | 470 sell tx | 756 unfinished tx.
The 905 round: 497 buy tx | 493 sell tx | 766 unfinished tx.
The 906 round: 497 buy tx | 506 sell tx | 763 unfinished tx.
The 907 round: 491 buy tx | 511 sell tx | 761 unfinished tx.
The 908 round: 503 buy tx | 492 sell tx | 766 unfinished tx.
The 909 round: 490 buy tx | 510 sell tx | 766 unfinished tx.
The 910 round: 495 buy tx | 513 sell tx | 758 unfinished tx.
The 911 round: 499 buy tx | 511 sell tx | 748 unfinished tx.
The 912 round: 492 buy tx | 505 sell tx | 751 unfinished tx.
The 913 round: 498 buy tx | 497 sell tx | 756 unfinished tx.
The 914 round: 488 buy tx | 512 sell tx | 756 unfinished tx.
The 915 round: 481 buy tx | 518 sell tx | 757 unfinished tx.
The 916 round: 499 buy tx | 501 sell tx | 757 unfinished tx.
The 917 round: 513 buy tx | 481 sell tx | 763 unfinished tx.
The 918 round: 477 buy tx | 525 sell tx | 761 unfinished tx.
The 919 round: 494 buy tx | 507 sell tx | 760 unfinished tx.
The 920 round: 503 buy tx | 495 sell tx | 762 unfinished tx.
The 921 round: 499 buy tx | 493 sell tx | 770 unfinished tx.
The 922 round: 493 buy tx | 512 sell tx | 765 unfinished tx.
The 923 round: 506 buy tx | 500 sell tx | 759 unfinished tx.
The 924 round: 514 buy tx | 485 sell tx | 760 unfinished tx.
The 925 round: 509 buy tx | 491 sell tx | 760 unfinished tx.
The 926 round: 475 buy tx | 526 sell tx | 759 unfinished tx.
The 927 round: 485 buy tx | 512 sell tx | 762 unfinished tx.
The 928 round: 509 buy tx | 488 sell tx | 765 unfinished tx.
The 929 round: 474 buy tx | 510 sell tx | 781 unfinished tx.
The 930 round: 498 buy tx | 517 sell tx | 766 unfinished tx.
The 931 round: 495 buy tx | 511 sell tx | 760 unfinished tx.
The 932 round: 510 buy tx | 484 sell tx | 766 unfinished tx.
The 933 round: 479 buy tx | 517 sell tx | 770 unfinished tx.
The 934 round: 517 buy tx | 480 sell tx | 773 unfinished tx.
The 935 round: 509 buy tx | 497 sell tx | 767 unfinished tx.
The 936 round: 497 buy tx | 499 sell tx | 771 unfinished tx.
The 937 round: 514 buy tx | 480 sell tx | 777 unfinished tx.
The 938 round: 508 buy tx | 491 sell tx | 778 unfinished tx.
The 939 round: 500 buy tx | 506 sell tx | 772 unfinished tx.
The 940 round: 508 buy tx | 492 sell tx | 772 unfinished tx.
The 941 round: 484 buy tx | 525 sell tx | 763 unfinished tx.
The 942 round: 507 buy tx | 486 sell tx | 770 unfinished tx.
The 943 round: 478 buy tx | 513 sell tx | 779 unfinished tx.
The 944 round: 505 buy tx | 498 sell tx | 776 unfinished tx.
The 945 round: 513 buy tx | 482 sell tx | 781 unfinished tx.
The 946 round: 496 buy tx | 496 sell tx | 789 unfinished tx.
The 947 round: 503 buy tx | 486 sell tx | 800 unfinished tx.
The 948 round: 518 buy tx | 494 sell tx | 788 unfinished tx.
The 949 round: 496 buy tx | 501 sell tx | 791 unfinished tx.
The 950 round: 481 buy tx | 524 sell tx | 786 unfinished tx.
The 951 round: 515 buy tx | 502 sell tx | 769 unfinished tx.
The 952 round: 510 buy tx | 506 sell tx | 753 unfinished tx.
The 953 round: 489 buy tx | 490 sell tx | 774 unfinished tx.
The 954 round: 504 buy tx | 508 sell tx | 762 unfinished tx.
The 955 round: 509 buy tx | 487 sell tx | 766 unfinished tx.
The 956 round: 519 buy tx | 495 sell tx | 752 unfinished tx.
The 957 round: 494 buy tx | 506 sell tx | 752 unfinished tx.
The 958 round: 515 buy tx | 485 sell tx | 752 unfinished tx.
The 959 round: 515 buy tx | 485 sell tx | 752 unfinished tx.
The 960 round: 492 buy tx | 496 sell tx | 764 unfinished tx.
The 961 round: 504 buy tx | 500 sell tx | 760 unfinished tx.
The 962 round: 489 buy tx | 510 sell tx | 761 unfinished tx.
The 963 round: 503 buy tx | 472 sell tx | 786 unfinished tx.
The 964 round: 512 buy tx | 492 sell tx | 782 unfinished tx.
The 965 round: 479 buy tx | 520 sell tx | 783 unfinished tx.
The 966 round: 516 buy tx | 485 sell tx | 782 unfinished tx.
The 967 round: 517 buy tx | 496 sell tx | 769 unfinished tx.
The 968 round: 492 buy tx | 496 sell tx | 781 unfinished tx.
The 969 round: 513 buy tx | 497 sell tx | 771 unfinished tx.
The 970 round: 514 buy tx | 493 sell tx | 764 unfinished tx.
The 971 round: 498 buy tx | 506 sell tx | 760 unfinished tx.
The 972 round: 490 buy tx | 508 sell tx | 762 unfinished tx.
The 973 round: 510 buy tx | 472 sell tx | 780 unfinished tx.
The 974 round: 520 buy tx | 490 sell tx | 770 unfinished tx.
The 975 round: 499 buy tx | 506 sell tx | 765 unfinished tx.
The 976 round: 499 buy tx | 515 sell tx | 751 unfinished tx.
The 977 round: 495 buy tx | 504 sell tx | 752 unfinished tx.
The 978 round: 501 buy tx | 491 sell tx | 760 unfinished tx.
The 979 round: 492 buy tx | 505 sell tx | 763 unfinished tx.
The 980 round: 530 buy tx | 466 sell tx | 767 unfinished tx.
The 981 round: 508 buy tx | 497 sell tx | 762 unfinished tx.
The 982 round: 526 buy tx | 480 sell tx | 756 unfinished tx.
The 983 round: 500 buy tx | 490 sell tx | 766 unfinished tx.
The 984 round: 497 buy tx | 490 sell tx | 779 unfinished tx.
The 985 round: 505 buy tx | 495 sell tx | 779 unfinished tx.
The 986 round: 509 buy tx | 498 sell tx | 772 unfinished tx.
The 987 round: 498 buy tx | 497 sell tx | 777 unfinished tx.
The 988 round: 507 buy tx | 492 sell tx | 778 unfinished tx.
The 989 round: 474 buy tx | 514 sell tx | 790 unfinished tx.
The 990 round: 511 buy tx | 501 sell tx | 778 unfinished tx.
The 991 round: 495 buy tx | 505 sell tx | 778 unfinished tx.
The 992 round: 487 buy tx | 507 sell tx | 784 unfinished tx.
The 993 round: 500 buy tx | 502 sell tx | 782 unfinished tx.
The 994 round: 501 buy tx | 504 sell tx | 777 unfinished tx.
The 995 round: 520 buy tx | 480 sell tx | 777 unfinished tx.
The 996 round: 509 buy tx | 481 sell tx | 787 unfinished tx.
The 997 round: 481 buy tx | 507 sell tx | 799 unfinished tx.
The 998 round: 503 buy tx | 504 sell tx | 792 unfinished tx.
The 999 round: 485 buy tx | 522 sell tx | 785 unfinished tx.
